ProteinID,ProteinGroupID,PROTINFER(ID_24400),PROTINFER(ID_24399),PROTINFER(ID_24398),PROTINFER(ID_24397),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24400),#Ion(ID_24400),#U.Ion(ID_24400),SC(ID_24400),SC_Norm(ID_24400),#Seq(ID_24399),#Ion(ID_24399),#U.Ion(ID_24399),SC(ID_24399),SC_Norm(ID_24399),#Seq(ID_24398),#Ion(ID_24398),#U.Ion(ID_24398),SC(ID_24398),SC_Norm(ID_24398),#Seq(ID_24397),#Ion(ID_24397),#U.Ion(ID_24397),SC(ID_24397),SC_Norm(ID_24397)
24003969,120,*,*,*,*,GL50803_93011,,114345.63,5.2,5,1,1,1,3,3,3,3,3,3,3,4,4,4,8,15,1,1,1,2,14
24063134,123,*,*,-,-,GL50803_24279,,89532.52,5.83,5,4,4,4,9,9,5,5,5,8,9,0,0,0,0,0,0,0,0,0,0
24056203,130,*,*,-,-,GL50803_5867,,72993.44,6.2,5,5,5,5,12,12,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24066357,144,*,*,*,-,GL50803_5000,,126007.75,8.98,5,3,3,3,4,4,5,6,6,11,13,2,2,2,2,4,0,0,0,0,0
23991767,155,*,*,*,-,GL50803_10843,,58447.3,5.48,5,3,3,3,8,8,2,2,2,3,3,3,3,3,4,8,0,0,0,0,0
24069771,163,*,-,*,-,GL50803_24321,,33325.7,5.12,5,3,3,3,5,5,0,0,0,0,0,4,5,5,7,14,0,0,0,0,0
24063588,187,*,*,*,-,GL50803_10675,,87945.25,5.67,5,4,4,4,7,7,3,4,4,12,14,1,1,1,2,4,0,0,0,0,0
24069354,188,*,*,*,-,GL50803_3256,,45266.42,7.83,5,4,4,4,8,8,4,5,5,8,9,3,3,3,8,15,0,0,0,0,0
24062667,236,*,*,-,-,GL50803_4255,,37445.49,9.19,5,4,4,4,9,9,5,5,5,20,23,0,0,0,0,0,0,0,0,0,0
24068606,258,*,*,*,*,GL50803_6744,,18687,4.69,5,2,2,2,6,6,2,3,3,5,6,3,5,5,15,29,3,3,3,7,48
24062602,279,*,*,*,*,GL50803_14670,,12668.78,5.41,5,3,3,2,14,14,3,3,2,13,15,4,6,5,24,46,1,1,1,3,21
24063647,287,*,-,*,-,GL50803_14404,,42229.22,6.14,5,4,4,4,9,9,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24062629,307,*,*,*,-,GL50803_4026,,47871.18,5.5,5,3,4,4,16,16,5,6,6,9,10,2,2,2,4,8,0,0,0,0,0
24014449,333,*,-,*,*,GL50803_16328,,63842.42,7.54,5,4,4,4,6,6,0,0,0,0,0,4,4,4,10,19,2,2,2,2,14
24067544,349,*,*,-,-,GL50803_16773,,94743.92,8.42,5,3,3,3,4,4,5,5,5,9,10,0,0,0,0,0,0,0,0,0,0
24067531,367,*,*,*,-,GL50803_14045,,35872.79,5.15,5,3,3,3,4,4,2,2,2,2,2,1,1,1,1,2,0,0,0,0,0
24067561,380,*,*,*,-,GL50803_17483,,37252.7,6.15,5,3,3,3,6,6,4,4,4,7,8,2,2,2,3,6,0,0,0,0,0
24067142,385,*,*,-,*,GL50803_6835,,37753.01,8.89,5,3,3,3,4,4,4,4,4,5,6,0,0,0,0,0,1,1,1,2,14
24064145,437,*,*,-,-,GL50803_13227,,28288.08,5.02,5,5,5,5,6,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064158,449,*,*,*,*,GL50803_17082,,123228.01,5.67,5,4,5,5,7,7,5,6,6,9,10,3,3,3,4,8,2,2,2,2,14
24063924,478,*,-,*,-,GL50803_16967,,154889.94,6.01,5,3,3,3,13,13,0,0,0,0,0,4,4,4,8,15,0,0,0,0,0
24065324,479,*,*,*,*,GL50803_15427,,26569.95,6.95,5,4,4,4,7,7,2,2,2,3,3,4,4,4,12,23,2,2,2,7,48
24065312,510,*,*,*,-,GL50803_4838,,86105.75,5.61,5,3,3,3,4,4,2,2,2,3,3,1,1,1,1,2,0,0,0,0,0
24063018,542,*,-,*,-,GL50803_16220,,71120.55,5.76,5,3,4,4,13,13,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24063962,551,*,*,-,-,GL50803_113673,,179952.64,6.59,5,3,3,3,3,3,5,5,5,9,10,0,0,0,0,0,0,0,0,0,0
24069673,566,*,*,*,-,GL50803_92132,,187095.14,5.61,5,4,4,4,5,5,2,2,2,2,2,2,2,2,4,8,0,0,0,0,0
24063952,568,*,*,*,-,GL50803_16200,,41296.64,7.81,5,4,4,4,14,14,3,4,4,4,5,1,1,1,1,2,0,0,0,0,0
24066455,604,*,-,*,-,GL50803_16521,,32427.77,4.97,5,4,5,5,9,9,0,0,0,0,0,3,3,3,5,10,0,0,0,0,0
24063980,645,*,*,*,-,GL50803_87817,,169396.95,6.07,5,2,2,2,3,3,2,2,2,2,2,1,1,1,1,2,0,0,0,0,0
24069671,654,*,*,-,-,GL50803_16426,,58731.06,6.29,5,4,5,5,7,7,4,4,4,9,10,0,0,0,0,0,0,0,0,0,0
24062687,658,*,*,-,-,GL50803_17165,,97367.52,6.43,5,4,5,5,11,11,5,5,5,13,15,0,0,0,0,0,0,0,0,0,0
24062685,663,*,*,-,-,GL50803_87446,,104630.63,8.84,5,4,5,5,16,16,5,6,6,14,16,0,0,0,0,0,0,0,0,0,0
24070027,690,*,-,*,-,GL50803_13272,,40411.23,5.9,5,4,4,4,11,11,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24062785,693,*,*,*,-,GL50803_10825,,84270.09,5.12,5,2,2,2,9,9,4,4,4,8,9,3,3,3,3,6,0,0,0,0,0
24065603,696,*,*,*,-,GL50803_7537,,46483.63,8.95,5,3,3,3,4,4,4,4,4,5,6,3,3,3,4,8,0,0,0,0,0
24065606,697,*,-,*,-,GL50803_137754,,107851.75,5.2,5,3,3,3,6,6,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24062769,719,*,*,-,-,GL50803_17161,,37771.65,9.27,5,3,4,4,8,8,5,5,5,19,22,0,0,0,0,0,0,0,0,0,0
24039579,720,*,*,*,*,GL50803_3595,,36185.72,7.07,5,5,6,6,14,14,2,2,2,3,3,2,2,2,11,21,2,3,3,4,28
24065612,721,*,*,*,-,GL50803_11640,,99923.66,7.13,5,3,3,3,5,5,4,4,4,10,11,2,2,2,4,8,0,0,0,0,0
24062742,772,*,*,*,-,GL50803_7520,,53586.28,5.56,5,5,5,5,14,14,4,4,4,9,10,1,1,1,4,8,0,0,0,0,0
24065646,782,*,=,*,-,GL50803_17097,,163030.23,5.75,5,2,2,1,4,4,1,1,0,2,2,4,4,4,4,8,0,0,0,0,0
24068520,795,*,-,*,-,GL50803_34684,,50100.5,9.05,5,4,4,3,6,6,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065654,806,*,*,*,-,GL50803_9007,,204671.8,6.08,5,4,4,4,5,5,3,3,3,6,7,2,2,2,3,6,0,0,0,0,0
24065650,825,*,*,*,*,GL50803_16924,,27335.02,5.02,5,2,2,2,4,4,1,1,1,1,1,4,5,5,23,44,1,1,1,2,14
24067860,842,*,*,*,-,GL50803_96264,,31692.81,8.67,5,3,3,3,12,12,4,4,4,7,8,1,1,1,1,2,0,0,0,0,0
24065668,846,*,*,*,-,GL50803_16906,,41617.56,9.2,5,5,7,7,16,16,5,9,9,23,26,1,1,1,3,6,0,0,0,0,0
24068502,868,*,*,*,-,GL50803_41512,,74044.19,6.44,5,4,4,4,5,5,4,4,4,6,7,3,3,3,8,15,0,0,0,0,0
24070014,873,*,-,*,-,GL50803_12949,,32330.46,5.87,5,5,5,5,13,13,0,0,0,0,0,3,3,3,8,15,0,0,0,0,0
24068973,908,*,*,*,*,GL50803_14321,,11684.61,9.51,5,4,5,5,16,16,3,4,4,8,9,2,2,2,9,17,1,1,1,2,14
24070481,997,*,*,*,-,GL50803_10608,,102991.58,5.67,5,2,2,2,2,2,4,4,4,7,8,1,1,1,2,4,0,0,0,0,0
24064898,1012,*,*,-,-,GL50803_42357,,115242.25,4.69,5,3,4,4,4,4,5,6,6,6,7,0,0,0,0,0,0,0,0,0,0
24069595,1030,*,*,-,-,GL50803_32681,,273997.06,5.72,5,4,4,4,5,5,3,3,3,5,6,0,0,0,0,0,0,0,0,0,0
24065012,1042,*,*,-,-,GL50803_114885,,86288.94,8.2,5,1,1,1,3,3,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0
24067398,1049,*,*,*,-,GL50803_5188,,57132.71,6.3,5,4,4,4,7,7,1,1,1,1,1,4,4,4,7,14,0,0,0,0,0
24067399,1051,*,*,*,-,GL50803_10370,,52669.96,9.32,5,3,3,3,7,7,2,2,2,2,2,3,3,3,6,12,0,0,0,0,0
24069923,1061,*,*,*,-,GL50803_16979,,30261.76,7.48,5,4,4,4,13,13,4,6,6,23,26,1,1,1,2,4,0,0,0,0,0
24066592,1069,*,*,*,-,GL50803_15538,,38255.59,5.08,5,5,5,5,15,15,3,3,3,6,7,1,1,1,3,6,0,0,0,0,0
24069916,1077,*,*,-,-,GL50803_21803,,61831.58,5.4,5,5,5,5,5,5,5,5,5,7,8,0,0,0,0,0,0,0,0,0,0
24063820,1139,*,*,*,-,GL50803_103855,,48282.3,5.99,5,4,4,4,15,15,4,4,4,14,16,2,2,2,4,8,0,0,0,0,0
24063837,1190,*,*,*,-,GL50803_32312,,56711.59,6.43,5,4,5,5,5,5,1,1,1,1,1,2,2,2,3,6,0,0,0,0,0
24063832,1192,*,-,*,-,GL50803_15495,,98488.6,5.31,5,4,4,4,6,6,0,0,0,0,0,4,4,4,5,10,0,0,0,0,0
24066529,1194,*,*,-,-,GL50803_15035,,59210.71,5.11,5,5,5,5,8,8,5,5,5,12,14,0,0,0,0,0,0,0,0,0,0
24067734,1206,*,*,*,-,GL50803_14796,,90308.77,5.74,5,3,4,4,11,11,3,3,3,7,8,3,3,3,3,6,0,0,0,0,0
24068495,1211,*,*,-,-,GL50803_41467,,127036.57,6.19,5,3,3,3,5,5,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0
24068884,1259,*,*,*,-,GL50803_7207,,120103.24,6.07,5,3,3,3,10,10,4,4,4,5,6,1,1,1,1,2,0,0,0,0,0
24068468,1267,*,-,*,-,GL50803_2452,,33970.75,6.01,5,4,4,4,9,9,0,0,0,0,0,3,3,3,11,21,0,0,0,0,0
24065502,1297,*,*,*,-,GL50803_104150,,77190.21,8.76,5,4,4,4,10,10,3,3,3,4,5,3,3,3,9,17,0,0,0,0,0
24062428,1315,*,*,*,*,GL50803_14469,,26344.54,9.37,5,3,3,3,5,5,5,5,5,15,17,1,1,1,3,6,1,1,1,1,7
24062432,1318,*,*,*,-,GL50803_10219,,159166.94,5.6,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24062435,1322,*,*,-,-,GL50803_14691,,33521.08,5.82,5,2,2,2,2,2,4,4,4,7,8,0,0,0,0,0,0,0,0,0,0
24065065,1346,*,*,*,-,GL50803_15428,,75561.69,6.66,5,5,5,5,11,11,3,3,3,5,6,3,3,3,5,10,0,0,0,0,0
24064938,1349,*,*,*,-,GL50803_4331,,46450.98,5.62,5,4,4,4,10,10,5,5,5,12,14,2,2,2,5,10,0,0,0,0,0
24068809,1375,*,*,*,-,GL50803_4365,,55968.85,5.31,5,3,3,3,5,5,1,1,1,1,1,2,2,2,4,8,0,0,0,0,0
24065044,1381,*,*,*,-,GL50803_16037,,174114.05,6.08,5,1,1,1,1,1,4,4,4,4,5,1,1,1,2,4,0,0,0,0,0
24064962,1391,*,*,*,-,GL50803_114462,,62606.22,5.39,5,3,3,3,5,5,1,1,1,3,3,2,2,2,3,6,0,0,0,0,0
24062891,1394,*,*,*,-,GL50803_15296,,36927.19,5.72,5,2,2,2,3,3,4,6,6,8,9,1,1,1,1,2,0,0,0,0,0
23993932,1400,*,*,*,-,GL50803_16729,,40530.9,5.47,5,4,5,5,15,15,3,3,3,4,5,3,3,3,5,10,0,0,0,0,0
24064969,1408,*,*,*,-,GL50803_91099,,145517.52,5.9,5,5,5,4,8,8,5,6,5,11,13,1,1,1,1,2,0,0,0,0,0
24069484,1494,*,*,*,*,GL50803_14458,,21467.1,6.18,5,4,5,5,22,22,5,8,8,34,39,1,1,1,3,6,1,1,1,3,21
24067211,1502,*,*,-,-,GL50803_17132,,175277.94,7.85,5,3,3,3,7,7,4,4,3,6,7,0,0,0,0,0,0,0,0,0,0
24066622,1514,*,*,-,-,GL50803_92498,,102288.29,9.06,5,4,4,4,5,5,3,3,3,8,9,0,0,0,0,0,0,0,0,0,0
24065125,1529,*,-,*,-,GL50803_9011,,69880.99,6.03,5,2,2,2,4,4,0,0,0,0,0,3,4,4,12,23,0,0,0,0,0
24065128,1534,*,-,*,-,GL50803_2198,,56964.56,5.84,5,4,4,4,6,6,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24029105,1545,*,*,*,-,GL50803_7662,,75064.36,8.41,5,3,3,3,5,5,1,1,1,1,1,3,3,3,8,15,0,0,0,0,0
24065119,1550,*,*,*,*,GL50803_9327,,81709.67,5.17,5,2,2,2,2,2,1,1,1,1,1,4,4,4,13,25,1,1,1,3,21
24064077,1554,*,*,*,-,GL50803_93278,,119012.94,5.75,5,5,5,5,6,6,3,3,3,4,5,1,1,1,1,2,0,0,0,0,0
24052864,1561,*,*,-,-,GL50803_4044,,95653.61,6.36,5,3,3,3,3,3,4,4,4,8,9,0,0,0,0,0,0,0,0,0,0
24064096,1577,*,*,*,*,GL50803_7962,,28234.95,5.29,5,3,3,3,6,6,2,2,2,2,2,5,5,5,15,29,2,2,2,3,21
24063769,1584,*,*,-,-,GL50803_16707,,48629.38,4.93,5,5,5,5,10,10,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0
24063756,1614,*,*,*,-,GL50803_15487,,106267.48,5.85,5,4,4,4,8,8,2,2,2,3,3,2,2,2,4,8,0,0,0,0,0
24066683,1621,*,-,*,-,GL50803_11301,,16793.4,7.76,5,1,1,1,1,1,0,0,0,0,0,4,5,5,37,72,0,0,0,0,0
24069013,1626,*,*,*,-,GL50803_101906,,49725.22,9.11,5,5,6,2,26,26,2,3,1,10,11,1,1,1,1,2,0,0,0,0,0
24067698,1644,*,*,*,-,GL50803_17362,,189908.08,6.65,5,5,5,5,8,8,3,3,3,3,3,1,1,1,4,8,0,0,0,0,0
24063728,1669,*,*,*,-,GL50803_14939,,34747.26,7.03,5,4,5,5,17,17,4,5,5,14,16,1,1,1,5,10,0,0,0,0,0
24069865,1670,*,*,*,-,GL50803_16317,,347085.3,5.94,5,3,3,3,4,4,1,1,1,1,1,1,1,1,3,6,0,0,0,0,0
24069037,1673,*,*,*,*,GL50803_9810,,12277.54,10.97,5,5,5,5,9,9,4,4,4,11,13,3,3,3,5,10,1,1,1,2,14
24066652,1676,*,*,-,-,GL50803_15985,,29850.42,8.84,5,5,5,5,7,7,5,7,7,15,17,0,0,0,0,0,0,0,0,0,0
24064307,1678,*,-,*,-,GL50803_14679,,54095.14,6.91,5,3,3,3,5,5,0,0,0,0,0,4,4,4,8,15,0,0,0,0,0
24064302,1687,*,*,-,-,GL50803_9134,,270891.16,5.81,5,4,4,4,6,6,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24066641,1698,*,*,-,-,GL50803_111886,,262676.88,6.83,5,3,3,3,4,4,3,3,3,4,5,0,0,0,0,0,0,0,0,0,0
24068790,1710,*,*,*,-,GL50803_19003,,11976.1,11.38,5,4,5,5,18,18,5,6,6,21,24,1,1,1,3,6,0,0,0,0,0
24068789,1729,*,*,*,*,GL50803_16235,,46097.22,9.21,5,3,3,3,4,4,1,1,1,1,1,3,3,3,12,23,2,2,2,2,14
24069830,1748,*,*,*,-,GL50803_91476,,120085.56,7.89,5,3,3,3,4,4,2,2,2,4,5,2,2,2,2,4,0,0,0,0,0
24069882,1837,*,*,-,-,GL50803_5345,,59713.23,8.63,5,2,2,2,2,2,5,5,5,6,7,0,0,0,0,0,0,0,0,0,0
24065428,1839,*,*,*,-,GL50803_42377,,179343.66,5.85,5,4,4,4,6,6,5,5,5,9,10,1,1,1,1,2,0,0,0,0,0
23988371,1858,*,*,-,-,GL50803_113456,,234041.34,6.54,5,3,3,3,3,3,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0
24062944,1884,*,-,*,*,GL50803_8528,,56851.15,5.27,5,2,2,2,3,3,0,0,0,0,0,4,4,4,9,17,1,1,1,1,7
24012446,1919,*,*,*,-,GL50803_3869,,30811.17,5.72,5,4,4,4,15,15,4,4,4,16,18,1,1,1,1,2,0,0,0,0,0
24065475,1933,*,*,*,-,GL50803_86440,,19051.86,6.14,5,5,6,6,10,10,5,6,6,11,13,1,1,1,1,2,0,0,0,0,0
24065158,1948,*,*,-,-,GL50803_4631,,42853.86,6.09,5,2,2,2,4,4,5,5,5,16,18,0,0,0,0,0,0,0,0,0,0
24064028,1952,*,*,*,*,GL50803_13268,,10100.04,10.12,5,5,7,7,43,43,5,9,9,59,67,2,2,2,11,21,1,1,1,5,35
24064026,1956,*,*,*,-,GL50803_17402,,109371.8,6.37,5,4,5,5,10,10,2,2,2,2,2,1,1,1,1,2,0,0,0,0,0
24065481,1967,*,-,*,-,GL50803_16332,,196410.45,5.05,5,4,4,4,5,5,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24066290,1973,*,#NAME?,*,-,GL50803_14254,,87537.74,5.77,5,5,5,4,9,9,1,1,0,3,3,2,2,1,3,6,0,0,0,0,0
24062065,1991,*,-,*,-,GL50803_14345,,160221.34,5.46,5,3,3,3,4,4,0,0,0,0,0,4,4,4,5,10,0,0,0,0,0
24066245,2029,*,*,*,-,GL50803_13350,,48984.31,5.63,5,5,6,6,6,6,2,2,2,2,2,1,1,1,1,2,0,0,0,0,0
24065450,2045,*,*,*,*,GL50803_5785,,24742.03,8.7,5,3,3,3,6,6,5,5,5,12,14,1,1,1,1,2,1,1,1,1,7
24065454,2049,*,*,*,-,GL50803_16945,,79666.75,6.35,5,5,5,5,11,11,1,1,1,2,2,2,2,2,7,14,0,0,0,0,0
24064016,2055,*,*,*,-,GL50803_8001,,24294.52,11.49,5,3,3,3,7,7,3,3,3,7,8,2,2,2,2,4,0,0,0,0,0
24066998,2066,*,*,*,*,GL50803_14091,,14760.43,10.1,5,5,7,7,45,45,4,6,6,28,32,4,5,5,20,39,3,3,3,7,48
24066912,2,*,*,-,-,GL50803_42442,,89640.74,8.68,4,2,3,3,5,5,3,4,4,7,8,0,0,0,0,0,0,0,0,0,0
1173036,4,*,=,*,*,sp|K1C15_SHEEP|,,48770.03,4.73,4,3,3,1,8,8,3,3,0,3,3,4,4,1,13,25,4,5,1,25,173
24066917,14,*,*,*,*,GL50803_15124,,11342.04,5.32,4,4,4,4,9,9,1,1,1,2,2,2,2,2,10,19,1,1,1,1,7
24066909,23,*,-,*,-,GL50803_11364,,65975.55,8.8,4,2,2,2,3,3,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24064299,26,*,*,*,-,GL50803_14171,,10300.89,11.08,4,2,3,3,4,4,1,2,2,2,2,3,3,3,7,14,0,0,0,0,0
24065241,34,*,*,*,-,GL50803_23357,,52112.23,7.16,4,2,2,2,4,4,3,3,3,6,7,1,1,1,2,4,0,0,0,0,0
24069324,38,*,*,*,-,GL50803_96562,,49580.35,9.18,4,3,3,3,10,10,4,4,4,12,14,1,1,1,2,4,0,0,0,0,0
24060404,40,*,-,*,*,GL50803_10196,,17527.15,9.5,4,1,1,1,2,2,0,0,0,0,0,1,1,1,2,4,2,2,2,2,14
24054066,59,*,*,-,-,GL50803_12035,,26414.82,9.34,4,3,4,4,11,11,4,5,5,12,14,0,0,0,0,0,0,0,0,0,0
24064231,76,*,*,*,-,GL50803_10813,,258144.84,6.8,4,2,2,2,3,3,4,4,4,11,13,1,1,1,1,2,0,0,0,0,0
24063108,80,*,*,*,-,GL50803_15306,,157331.02,5.21,4,2,2,2,2,2,2,2,2,3,3,1,1,1,1,2,0,0,0,0,0
24068661,89,*,*,-,-,GL50803_10073,,36076.64,8.41,4,4,4,4,8,8,2,2,2,5,6,0,0,0,0,0,0,0,0,0,0
24069795,137,*,*,*,-,GL50803_16267,,63115.12,5.61,4,3,3,3,3,3,1,1,1,1,1,2,2,2,6,12,0,0,0,0,0
24062572,146,*,-,*,*g,GL50803_8903,,29144.54,5.25,4,3,3,2,6,6,0,0,0,0,0,3,3,1,5,10,1,1,1,1,7
24066358,154,*,*,-,-,GL50803_13791,,70823.86,9.73,4,2,2,2,4,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
24069379,158,*,*,-,-,GL50803_27896,,175883.53,5.53,4,3,3,3,5,5,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24016028,173,*,*,-,-,GL50803_8711,,35649.44,7.97,4,3,3,3,9,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24070076,178,*,*,-,-,GL50803_15368,,55911.67,8.52,4,4,5,5,8,8,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0
24069748,230,*,*,*,-,GL50803_22165,,39535.43,6.46,4,2,2,2,4,4,2,2,2,3,3,1,1,1,1,2,0,0,0,0,0
24070149,247,*,*,*,-,GL50803_17464,,22404.76,5.85,4,3,3,3,15,15,4,5,5,16,18,1,1,1,1,2,0,0,0,0,0
24062675,254,*,-,*,-,GL50803_6148,,87648.14,4.88,4,1,1,1,1,1,0,0,0,0,0,3,3,3,6,12,0,0,0,0,0
24057476,282,*,*,*,-,GL50803_102248,,115537.5,5.65,4,2,2,2,2,2,1,1,1,1,1,2,2,2,4,8,0,0,0,0,0
24062617,285,*,-,*,*,GL50803_16760,,65534.48,5.89,4,3,3,3,5,5,0,0,0,0,0,2,2,2,9,17,1,1,1,1,7
24066886,316,*,-,*,-,GL50803_16568,,105163.51,6,4,4,4,4,5,5,0,0,0,0,0,2,2,2,3,6,0,0,0,0,0
24068642,342,*,*,*,-,GL50803_9155,,62887.88,6.36,4,3,3,3,5,5,4,4,4,9,10,1,1,1,1,2,0,0,0,0,0
24066867,355,*,-,*,-,GL50803_17550,,41012.84,4.8,4,3,3,3,6,6,0,0,0,0,0,3,3,3,7,14,0,0,0,0,0
24067560,381,*,*,-,-,GL50803_94646,,224691.33,5.41,4,3,4,4,8,8,4,5,5,7,8,0,0,0,0,0,0,0,0,0,0
24067553,388,*,*,*,*,GL50803_12105,,69800.35,6.43,4,2,2,2,3,3,1,1,1,1,1,3,3,3,5,10,1,1,1,1,7
24025049,400,*,*,*,*,GL50803_7950,,43352.46,5.39,4,3,4,4,18,18,3,3,3,4,5,2,2,2,2,4,1,1,1,1,7
24067123,407,*,*,*,-,GL50803_21942,,49733.94,7.99,4,2,2,2,2,2,3,3,3,5,6,3,3,3,4,8,0,0,0,0,0
24067122,408,*,-,*,-,GL50803_94658,,59170.67,6.14,4,3,3,3,7,7,0,0,0,0,0,2,2,2,4,8,0,0,0,0,0
24067116,420,*,*,#NAME?,-,GL50803_97072,,86789.82,6.38,4,3,3,2,5,5,3,3,2,6,7,1,1,0,2,4,0,0,0,0,0
24067100,430,*,*,-,-,GL50803_8890,,58496.46,5.62,4,3,3,3,8,8,4,4,4,8,9,0,0,0,0,0,0,0,0,0,0
24065358,446,*,-,*,-,GL50803_10232,,73121.38,9.36,4,3,4,4,6,6,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
23995286,469,*,-,*,-,GL50803_7030,,21858.84,4.94,4,3,3,3,6,6,0,0,0,0,0,4,4,4,14,27,0,0,0,0,0
24069230,471,*,*,*,-,GL50803_9079,,20406.6,9.92,4,4,4,4,8,8,4,5,5,10,11,1,1,1,1,2,0,0,0,0,0
24065318,509,*,*,*,-,GL50803_96994,,34791.42,5.71,4,3,3,3,4,4,3,3,3,6,7,1,1,1,2,4,0,0,0,0,0
23982919,519,*,-,*,*,GL50803_8726,,106493.94,5.85,4,2,2,2,5,5,0,0,0,0,0,3,3,3,8,15,1,1,1,1,7
24063003,523,*,*,*,-,GL50803_10254,,88347.99,4.73,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,0,0,0,0,0
24065333,532,*,-,*,-,GL50803_27059,,29293.8,8.68,4,3,3,3,5,5,0,0,0,0,0,4,4,4,14,27,0,0,0,0,0
24063954,565,*,*,-,-,GL50803_14086,,28907.74,6.28,4,4,4,4,14,14,3,3,3,21,24,0,0,0,0,0,0,0,0,0,0
24069699,594,*,-,*,-,GL50803_6283,,53927.7,5.83,4,1,1,1,1,1,0,0,0,0,0,4,4,4,7,14,0,0,0,0,0
24068587,629,*,*,*,-,GL50803_9174,,24375.8,9.13,4,3,4,4,13,13,4,5,5,20,23,1,1,1,1,2,0,0,0,0,0
24065701,651,*,*,*,-,GL50803_87926,,47889.45,6.84,4,1,1,1,1,1,4,4,4,4,5,1,1,1,2,4,0,0,0,0,0
24063971,662,*,*,-,-,GL50803_11384,,98869.57,6.32,4,1,1,1,3,3,4,4,4,11,13,0,0,0,0,0,0,0,0,0,0
24063086,671,*,*,*,-,GL50803_16495,,47023.35,8.71,4,3,3,3,14,14,4,5,5,21,24,2,2,2,4,8,0,0,0,0,0
24063093,681,*,*,*,-,GL50803_13930,,20396.5,5.72,4,4,4,4,11,11,3,3,3,7,8,1,1,1,1,2,0,0,0,0,0
24069605,703,*,*,-,-,GL50803_102978,,20819.09,6.58,4,3,4,4,9,9,3,3,3,11,13,0,0,0,0,0,0,0,0,0,0
24070426,716,*,*,*,-,GL50803_9117,,50738.6,5.24,4,3,3,3,7,7,2,2,2,4,5,1,1,1,3,6,0,0,0,0,0
24070458,733,*,*,-,-,GL50803_2777,,15658.01,6.81,4,2,2,2,2,2,3,4,4,8,9,0,0,0,0,0,0,0,0,0,0
24065627,745,*,*,-,-,GL50803_4288,,68698.57,6.06,4,3,3,3,6,6,4,4,4,10,11,0,0,0,0,0,0,0,0,0,0
24068526,801,*,*,*,-,GL50803_3678,,29479.67,7.67,4,2,2,2,5,5,3,3,3,6,7,1,1,1,1,2,0,0,0,0,0
24065656,804,*,-,*,*,GL50803_14660,,13568.48,6.76,4,3,3,3,7,7,0,0,0,0,0,4,4,4,14,27,1,1,1,2,14
24070401,854,-,*,-,-,GL50803_16914,,165058.16,6.48,4,0,0,0,0,0,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0
24066792,856,*,-,*,*,GL50803_3570,,7345.62,10.71,4,2,2,2,6,6,0,0,0,0,0,4,5,5,16,31,2,3,3,7,48
24066797,860,*,-,=,-,GL50803_104250,,13841.82,5.01,4,4,4,1,16,16,0,0,0,0,0,2,2,0,11,21,0,0,0,0,0
24067430,896,*,*,*,-,GL50803_16227,,54656.77,5.51,4,4,6,6,12,12,4,5,5,10,11,3,4,4,12,23,0,0,0,0,0
24066730,899,*,*,-,-,GL50803_10705,,53689.17,4.66,4,1,1,1,2,2,3,3,3,4,5,0,0,0,0,0,0,0,0,0,0
24066731,900,*,*,*,-,GL50803_15270,,55606.75,4.9,4,3,3,3,3,3,4,4,4,10,11,1,1,1,1,2,0,0,0,0,0
24068972,909,*,*,*,-,GL50803_13127,,28394.66,6.84,4,4,4,4,12,12,2,2,2,3,3,3,3,3,9,17,0,0,0,0,0
24066741,922,*,*,*,*,GL50803_9270,,66280.88,9.65,4,4,4,4,11,11,1,1,1,2,2,1,1,1,2,4,1,1,1,1,7
24068942,930,*,*,-,-,GL50803_15478,,298666.97,8.18,4,1,1,1,1,1,3,3,3,4,5,0,0,0,0,0,0,0,0,0,0
24067824,937,*,*,*,-,GL50803_90122,,282869,5.72,4,2,2,2,4,4,4,4,4,9,10,1,1,1,1,2,0,0,0,0,0
