ProteinID,ProteinGroupID,PROTINFER(ID_24279),PROTINFER(ID_24278),PROTINFER(ID_24277),PROTINFER(ID_24276),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24279),#Ion(ID_24279),#U.Ion(ID_24279),SC(ID_24279),SC_Norm(ID_24279),#Seq(ID_24278),#Ion(ID_24278),#U.Ion(ID_24278),SC(ID_24278),SC_Norm(ID_24278),#Seq(ID_24277),#Ion(ID_24277),#U.Ion(ID_24277),SC(ID_24277),SC_Norm(ID_24277),#Seq(ID_24276),#Ion(ID_24276),#U.Ion(ID_24276),SC(ID_24276),SC_Norm(ID_24276)
24069673,601,*,-,-,-,GL50803_92132,,187095.14,5.61,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063756,603,*,-,-,-,GL50803_15487,,106267.48,5.85,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069018,612,*,-,*,-,GL50803_114535,,116006.99,6.3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068547,613,*,-,-,-,GL50803_13947,,80379.19,9.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069804,614,*,-,*,-,GL50803_17014,,68652.79,7.89,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063940,615,*,-,-,-,GL50803_14938,,19571.74,9.08,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061950,619,=,-,*g,-,GL50803_137725,,44588.13,9.1,1,1,1,0,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069427,621,*,-,-,-,GL50803_16427,,201195.95,5.79,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069023,624,*,-,-,-,GL50803_14702,,204173.84,6.14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069026,626,*,-,-,-,GL50803_7188,,115621.49,7.33,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069027,628,*,-,-,-,GL50803_6174,,35127.56,5.71,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063043,629,*,-,-,-,GL50803_14633,,115320.34,6.57,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066428,632,*,-,-,-,GL50803_112787,,207008.9,5.96,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068556,633,*,-,-,-,GL50803_17106,,45036.19,8.48,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062442,637,*,-,*,-,GL50803_5949,,20920.73,6.76,1,1,1,1,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069414,639,*,-,*,-,GL50803_26199,,53054.34,5.98,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069416,640,*,-,-,-,GL50803_8560,,16901.54,6.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069419,642,*,-,-,-,GL50803_5533,,66977.37,8.94,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069032,644,*,-,*,-,GL50803_16236,,12321.21,7.7,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24061934,646,*,-,-,-,GL50803_114671,,69473.07,5.69,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063058,647,*,-,-,-,GL50803_94143,,12299.95,9.73,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23997298,648,*,-,*,-,GL50803_7444,,41141.36,9.47,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069038,652,*,-,-,-,GL50803_16577,,71860.98,7.56,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069036,653,*,-,-,-,GL50803_28962,,33509.87,7.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069037,654,*,-,-,-,GL50803_9810,,12277.54,10.97,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066652,658,*,-,-,-,GL50803_15985,,29850.42,8.84,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24013920,659,*,-,-,-,GL50803_17254,,73929.72,5.35,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069446,660,*,-,-,-,GL50803_14895,,72163.13,5.11,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066659,662,*,-,-,-,GL50803_137620,,69290.02,4.56,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066446,664,*,-,-,-,GL50803_16843,,137560.33,5.85,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069857,665,*,-,*,-,GL50803_9210,,32297.24,4.89,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063067,669,*,-,-,-,GL50803_17326,,63552.8,8.71,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069252,670,*,-,-,-,GL50803_14843,,64461.23,8.99,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069051,677,*,-,-,-,GL50803_91504,,546328.56,9.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064318,679,*,-,-,-,GL50803_101594,,119171.16,7.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066648,681,*,-,-,-,GL50803_16450,,34170.7,5.37,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066649,682,*,-,-,-,GL50803_40995,,34369.43,5.27,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068790,683,*,-,-,-,GL50803_19003,,11976.1,11.38,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066675,698,*,*,-,-,GL50803_29796,,41237.76,8.95,1,1,1,1,4,4,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24066480,699,*,-,-,-,GL50803_113365,,221071.95,7.26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069064,703,*,-,-,-,GL50803_17110,,108808.9,5.47,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062495,704,*,-,-,-,GL50803_14064,,23887.04,9.02,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063700,706,*,-,-,-,GL50803_10676,,80269.03,5.69,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069467,707,*,-,-,-,GL50803_11105,,65441.89,6.41,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069462,721,*,-,-,-,GL50803_8423,,33769.18,9.38,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066466,724,*,-,-,-,GL50803_27602,,96241.06,8.67,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069069,726,*,-,-,-,GL50803_104031,,85062.41,6.14,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063083,727,*,-,-,-,GL50803_3409,,103881.06,6.87,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063089,730,-,-,*,-,GL50803_16492,,328084.25,8.33,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069070,734,*,-,*,-,GL50803_2366,,46098.23,5.81,1,1,1,1,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068799,742,*,-,-,-,GL50803_8174,,93943.81,5.32,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064339,743,-,-,*,-,GL50803_87110,,33743.87,8.09,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062502,748,*,-,-,-,GL50803_15156,,58668.89,8.45,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070229,752,*,-,-,-,GL50803_8731,,23807.95,5.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062508,757,*,-,-,-,GL50803_8061,,76812.12,7.21,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062785,758,*,-,-,-,GL50803_10825,,84270.09,5.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062510,760,*,-,-,-,GL50803_8049,,55271.62,4.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,406,977,424,069,010",761,*g,-,-,-,"GL50803_16795,GL50803_101906",,"57017.74,49725.22","8.97,9.11",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068765,763,*,-,-,-,GL50803_14275,,33215.8,8.68,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062907,768,*,-,-,-,GL50803_8621,,132366.75,5.4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062790,780,*,-,-,-,GL50803_8228,,144927.81,5.97,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062796,781,*,-,-,-,GL50803_11992,,61193.18,5.55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065400,782,*,-,-,-,GL50803_42196,,112969.07,5.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070429,784,*,-,-,-,GL50803_17543,,70097.83,5.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063890,790,*,-,-,-,GL50803_15953,,124799.78,7.41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24012413,792,*,-,-,-,GL50803_15081,,67605.24,6.23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069874,794,*,-,-,-,GL50803_98056,,18680.66,10.19,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065419,796,-,-,*,-,GL50803_33985,,156108.02,5.08,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070045,797,*,-,-,-,GL50803_16364,,99004.7,8.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070458,802,*,-,-,-,GL50803_2777,,15658.01,6.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070444,804,*,-,-,-,GL50803_16354,,79116.13,6.51,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065624,807,*,-,-,-,GL50803_13981,,123102.16,6.33,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065626,808,*,-,-,-,GL50803_9697,,155858.2,6.11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070253,809,*,-,-,-,GL50803_20307,,13763.79,8.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065424,812,*,-,-,-,GL50803_17313,,189495.34,6.17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069882,814,*,-,-,-,GL50803_5345,,59713.23,8.63,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069625,815,*,-,-,-,GL50803_7766,,28071.85,4.71,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067621,817,*,-,-,-,GL50803_86821,,39894.87,9.14,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24030072,820,*,-,-,-,GL50803_16934,,155223.33,6.41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067626,822,*,-,-,-,GL50803_11950,,20161.61,10.49,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069620,825,*,-,-,-,GL50803_14098,,86177.19,6.91,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068920,827,*,-,-,-,GL50803_32815,,48706.89,7.85,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758265,828,-,*,-,-,sp|CAS1_BOVIN|,,24528.94,4.98,1,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24063675,832,*,-,-,-,GL50803_10978,,18216.32,8.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062549,836,*,-,-,-,GL50803_17325,,72507.68,5.99,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23991999,839,*,-,-,-,GL50803_8250,,17367.04,5.59,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068929,840,*,-,-,-,GL50803_112557,,88910.79,4.13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067673,843,*,-,*,-,GL50803_11131,,60837.01,4.59,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066776,853,*,-,-,-,GL50803_14569,,65887.12,6.58,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065646,854,-,-,*,-,GL50803_17097,,163030.23,5.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063503,855,*,-,-,-,GL50803_14369,,48866.16,8.92,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063687,857,*,-,-,-,GL50803_8949,,146023.94,6.63,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066775,858,*,-,-,-,GL50803_15991,,111655.77,5.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065640,859,*,-,-,-,GL50803_112112,,136313.03,5.86,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070270,862,*,-,-,-,GL50803_6133,,17453.88,10.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067689,866,*,-,-,-,GL50803_8360,,49511.11,6.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068520,867,*,-,-,-,GL50803_34684,,50100.5,9.05,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067685,868,*,-,-,-,GL50803_93551,,128508.26,5.39,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065656,874,*,-,-,-,GL50803_14660,,13568.48,6.76,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065654,875,*,-,-,-,GL50803_9007,,204671.8,6.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063516,876,*,-,-,-,GL50803_6007,,113220.28,6.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240,426,782,402,735,000,000,000",877,-,-,*g,-,"GL50803_112673,GL50803_115066,GL50803_112135",,"121475.02,122458.72,120766.29","5.83,6.56,5.73",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068717,879,*,-,-,-,GL50803_15023,,96162.31,8.95,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062936,880,*,-,-,-,GL50803_16436,,356488.94,8.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068710,884,-,-,*,-,GL50803_2779,,83494.77,7.28,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067859,887,*,-,-,-,GL50803_17143,,60525.49,6.76,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062931,893,*,-,-,-,GL50803_17262,,55583.79,7.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062932,895,*,-,-,-,GL50803_17259,,85151.65,8.83,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062933,896,*,-,*,-,GL50803_17260,,78344.17,5.94,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067652,897,*,-,-,-,GL50803_96324,,111144.35,8.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063521,909,*,-,-,-,GL50803_16326,,82347.35,5.28,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066791,910,*,-,-,-,GL50803_6022,,14051.17,9.07,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065660,912,*,-,-,-,GL50803_113553,,71521.69,8.89,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065662,914,*,-,-,-,GL50803_16286,,118919.83,9.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066795,915,*,-,-,-,GL50803_94927,,115113.38,7.3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068919,917,*,-,-,-,GL50803_16910,,48417.08,8.18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062538,921,*,-,-,-,GL50803_13528,,71639.9,5.58,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068502,922,*,-,-,-,GL50803_41512,,74044.19,6.44,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24012446,927,*,-,-,-,GL50803_3869,,30811.17,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067660,928,*,-,*,-,GL50803_14983,,65177.8,5.27,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066920,936,*,-,-,-,GL50803_17427,,65012.61,9.42,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062045,942,*,-,-,-,GL50803_95787,,146654.9,4.74,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062044,943,*,-,-,-,GL50803_95786,,121506.24,5.91,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065158,950,*,-,-,-,GL50803_4631,,42853.86,6.09,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066289,956,*,-,-,-,GL50803_17551,,118713.62,5.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066284,957,*,-,-,-,GL50803_12223,,69650.82,7.91,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066285,959,*,-,-,-,GL50803_12218,,62090.4,5.98,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062980,960,*,-,-,-,GL50803_17172,,108130.56,5.03,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062713,961,*,-,-,-,GL50803_8058,,64518.48,6.34,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064022,962,*,-,-,-,GL50803_17408,,125583.81,5.33,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066736,970,*,-,-,-,GL50803_41927,,19260.2,7,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066939,972,*,-,-,-,GL50803_15120,,26643.79,5.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065163,973,*,-,*,-,GL50803_113723,,43129.64,4.92,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067427,975,*,-,*,-,GL50803_27696,,14648.31,9.22,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067053,980,*,-,*,-,GL50803_6081,,132436.77,5.55,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065180,981,*,-,-,-,GL50803_7723,,80665.78,5.42,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065494,984,*,-,-,-,GL50803_15149,,195987.14,6.89,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065691,987,*,-,-,-,GL50803_16595,,201007.69,4.59,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065699,990,-,-,*,-,GL50803_11043,,35213.72,6.19,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065698,991,*,-,-,-,GL50803_15329,,145192.06,4.95,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068940,992,*,-,-,-,GL50803_15474,,17354.7,9.83,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064810,999,*,-,-,-,GL50803_2053,,35057.25,5.37,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068956,1005,*,-,-,-,GL50803_8253,,16806.87,9.99,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067824,1009,*,-,-,-,GL50803_90122,,282869,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066256,1016,*,-,-,-,GL50803_17374,,38132.19,5.82,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062083,1017,-,-,*,-,"GL50803_115468,GL50803_115469",,33954.03,6.15,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065438,1019,*,-,*,-,GL50803_10013,,24462.1,4.92,1,1,1,1,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065395,1024,*,-,-,-,GL50803_7807,,59785.2,7.58,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24036198,1029,-,*,-,-,GL50803_17063,,131803.06,6.41,1,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24062090,1032,*,-,-,-,GL50803_17046,,74578.89,8.82,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24012672,1033,*,-,-,-,GL50803_16443,,93208.39,6.43,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064831,1036,*,-,-,-,GL50803_13825,,107936.38,5.99,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064832,1037,*,-,-,-,"GL50803_27521,GL50803_14256",,13874.89,10.45,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064184,1038,*,-,-,-,GL50803_7009,,28355.54,5.59,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064834,1041,*,-,-,-,GL50803_7134,,62071.66,9.23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068189,1043,-,-,*,-,GL50803_36325,,3979.73,9.61,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065451,1047,*,-,-,-,GL50803_5787,,54876,9.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066274,1048,*,-,-,-,GL50803_21531,,15429.71,9.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064985,1052,*,-,-,-,GL50803_4912,,33453.09,5.64,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064981,1058,*,-,-,-,GL50803_16920,,80464.34,8.66,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064016,1060,*,-,-,-,GL50803_8001,,24294.52,11.49,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070203,1062,*,-,-,-,GL50803_14857,,38420.21,6.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068982,1063,*,-,-,-,GL50803_14614,,16636.86,5.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065462,1065,*,-,*,-,GL50803_6592,,18457.8,6.39,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065463,1067,*,-,-,-,GL50803_88071,,78767.01,5.63,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064007,1069,*,-,-,-,GL50803_36650,,4251.91,9.1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070219,1070,*,-,-,-,GL50803_8445,,66983.26,8.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068993,1072,*,-,*,-,"GL50803_120293,GL50803_120294",,12335.4,6.82,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068998,1076,-,-,*,-,GL50803_137604,,71403.18,5.12,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070489,1077,*,-,*,-,GL50803_29252,,23745.79,9.79,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070483,1078,*,-,-,-,GL50803_15252,,20280.59,9.15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
