ProteinID,ProteinGroupID,PROTINFER(ID_24332),PROTINFER(ID_24331),PROTINFER(ID_24330),PROTINFER(ID_24329),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24332),#Ion(ID_24332),#U.Ion(ID_24332),SC(ID_24332),SC_Norm(ID_24332),#Seq(ID_24331),#Ion(ID_24331),#U.Ion(ID_24331),SC(ID_24331),SC_Norm(ID_24331),#Seq(ID_24330),#Ion(ID_24330),#U.Ion(ID_24330),SC(ID_24330),SC_Norm(ID_24330),#Seq(ID_24329),#Ion(ID_24329),#U.Ion(ID_24329),SC(ID_24329),SC_Norm(ID_24329)
24064090,1452,*,-,*,-,GL50803_114307,,101471.96,6.94,6,5,5,5,10,11,0,0,0,0,0,5,6,6,9,9,0,0,0,0,0
24069401,1473,*,-,*,*,GL50803_14460,,93055.69,5.63,6,1,1,1,2,2,0,0,0,0,0,5,6,6,11,11,2,2,2,4,10
23989071,1480,*,*,*,*,GL50803_11434,,27450.79,5.03,6,3,3,3,10,11,2,3,3,4,19,6,7,7,24,24,3,4,4,7,18
24069428,1525,*,*,*,*,GL50803_6671,,73361.6,5.06,6,5,6,6,7,8,1,1,1,1,5,5,6,6,12,12,2,2,2,3,8
23997298,1553,-,*,*,*,GL50803_7444,,41141.36,9.47,6,0,0,0,0,0,1,1,1,2,9,6,6,6,11,11,2,2,2,3,8
24069833,1633,*,-,*,*,GL50803_13413,,20538.96,8.77,6,6,7,7,25,29,0,0,0,0,0,5,6,6,19,19,1,1,1,4,10
24070239,1681,*,-,*,-,GL50803_86468,,33752.38,6.89,6,6,7,3,20,23,0,0,0,0,0,6,7,3,31,31,0,0,0,0,0
24063693,1691,*,-,*,-,GL50803_10802,,129736.25,5.05,6,5,5,5,7,8,0,0,0,0,0,4,4,4,6,6,0,0,0,0,0
24063680,1734,*,-,*,*,GL50803_13603,,23381.01,6.83,6,5,5,5,11,13,0,0,0,0,0,6,6,6,14,14,1,1,1,1,3
24070274,1736,*,-,*,-,GL50803_16575,,120334.8,8.33,6,2,2,2,5,6,0,0,0,0,0,6,6,6,8,8,0,0,0,0,0
24068723,1738,*,*,*,*,GL50803_8044,,35169.32,8.2,6,6,10,10,50,57,2,2,2,7,33,5,7,7,20,20,2,2,2,7,18
24062944,1751,*,*,*,*,GL50803_8528,,56851.15,5.27,6,2,2,2,2,2,1,1,1,4,19,6,6,6,12,12,2,2,2,8,20
24067661,1786,*,*,*,*,GL50803_9548,,58467.36,8.49,6,6,7,6,20,23,1,1,1,1,5,3,3,2,7,7,1,1,1,1,3
24062070,1857,*,-,*,-,GL50803_14346,,131061.7,4.92,6,6,6,6,13,15,0,0,0,0,0,2,2,2,6,6,0,0,0,0,0
24066952,1862,*,-,*,*,GL50803_22291,,52374.34,6.12,6,5,5,5,8,9,0,0,0,0,0,6,6,6,7,7,2,2,2,4,10
24052784,1873,*,*,*,*,GL50803_17352,,48881.16,9.57,6,4,5,5,18,21,1,1,1,1,5,5,6,6,15,15,1,1,1,2,5
24064825,1884,*,-,*,-,GL50803_17627,,143831.3,6.07,6,4,4,4,8,9,0,0,0,0,0,4,5,5,9,9,0,0,0,0,0
24064016,1911,*,*,*,*,GL50803_8001,,24294.52,11.49,6,4,4,4,7,8,1,1,1,1,5,6,6,6,18,18,2,2,2,3,8
24066998,1921,*,*,*,*,GL50803_14091,,14760.43,10.1,6,5,5,5,16,18,1,2,2,7,33,6,7,7,27,27,2,3,3,6,15
24070219,1927,*,*,*,*,GL50803_8445,,66983.26,8.2,6,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2,2,2,3,8
24065264,12,*,-,*,*,GL50803_15995,,183215.56,5.27,5,1,1,1,2,2,0,0,0,0,0,4,4,4,6,6,1,1,1,1,3
24065253,25,*,-,*,*,GL50803_9008,,34764.75,6.61,5,1,1,1,2,2,0,0,0,0,0,4,4,4,8,8,3,3,3,6,15
24065241,35,*,-,*,-,GL50803_23357,,52112.23,7.16,5,4,4,4,5,6,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24064263,37,*,*,*,*,GL50803_29490,,29980.28,5.18,5,4,4,2,6,7,2,2,1,5,23,4,4,2,9,9,3,3,1,6,15
24064250,59,*,-,*,*,GL50803_101534,,31413.52,8.84,5,2,2,2,2,2,0,0,0,0,0,5,5,5,11,11,1,1,1,4,10
24064227,71,*,-,*,-,GL50803_14737,,158523.9,5.48,5,4,4,4,9,10,0,0,0,0,0,3,3,3,5,5,0,0,0,0,0
24068661,81,*,-,*,-,GL50803_10073,,36076.64,8.41,5,1,1,1,2,2,0,0,0,0,0,5,5,5,7,7,0,0,0,0,0
24068668,86,*,-,*,*,GL50803_40369,,157049.6,6.56,5,4,4,4,5,6,0,0,0,0,0,2,2,2,3,3,1,1,1,1,3
24063163,97,*,-,*,-,GL50803_17328,,139765.34,5.06,5,4,4,4,7,8,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24063164,100,*,-,*,-,GL50803_112258,,248740.69,6.44,5,3,3,3,5,6,0,0,0,0,0,5,5,5,7,7,0,0,0,0,0
24003969,108,*,*,*,*,GL50803_93011,,114345.63,5.2,5,4,4,4,6,7,1,1,1,1,5,5,5,5,6,6,3,3,3,8,20
24070090,133,*,*,*,*,GL50803_9173,,40635.22,6.04,5,4,4,4,6,7,1,1,1,1,5,5,5,5,7,7,3,3,3,6,15
24069781,151,-,*,*,*,GL50803_9348,,87601.75,6.58,5,0,0,0,0,0,2,2,2,2,9,2,2,2,3,3,4,4,4,7,18
24062594,158,-,-,*,*g,GL50803_10829,,28767.73,5.67,5,0,0,0,0,0,0,0,0,0,0,3,3,1,6,6,2,2,2,5,13
24066326,177,*,-,*,-,GL50803_28954,,59183.38,7.13,5,3,3,3,4,5,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24066398,214,*,-,*,*,GL50803_91252,,66627.22,5.99,5,4,4,4,14,16,0,0,0,0,0,4,4,4,5,5,1,1,1,2,5
24070149,232,*,-,*,*,GL50803_17464,,22404.76,5.85,5,5,6,6,15,17,0,0,0,0,0,3,3,3,5,5,1,1,1,1,3
24062675,238,-,-,*,*,GL50803_6148,,87648.14,4.88,5,0,0,0,0,0,0,0,0,0,0,4,5,5,8,8,1,1,1,1,3
24062603,264,*,-,*,-,GL50803_14669,,64749.48,5.29,5,5,5,5,8,9,0,0,0,0,0,3,3,3,4,4,0,0,0,0,0
24014449,316,*,*,*,*,GL50803_16328,,63842.42,7.54,5,4,4,4,6,7,1,1,1,2,9,4,4,4,6,6,3,3,3,5,13
24070113,326,-,-,*,-,GL50803_5346,,55114.36,5.99,5,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,0,0,0,0,0
24067544,334,*,-,*,-,GL50803_16773,,94743.92,8.42,5,4,4,4,6,7,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064731,355,-,*,*,*,GL50803_14375,,62438.03,6.1,5,0,0,0,0,0,1,1,1,1,5,4,4,4,4,4,3,3,3,7,18
24067566,358,-,-,*,*,GL50803_94582,,49557.72,6.44,5,0,0,0,0,0,0,0,0,0,0,4,4,4,6,6,1,1,1,1,3
24067561,361,*,-,*,-,GL50803_17483,,37252.7,6.15,5,2,2,2,3,3,0,0,0,0,0,5,5,5,9,9,0,0,0,0,0
24067556,370,*,*,*,*,GL50803_12063,,43782.06,6.07,5,2,2,2,3,3,1,1,1,1,5,5,5,5,11,11,1,1,1,1,3
24028213,414,*,-,*,-,GL50803_17385,,83172.34,8.63,5,5,5,5,8,9,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24065318,479,*,-,*,-,GL50803_96994,,34791.42,5.71,5,4,4,4,6,7,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0
23982919,489,*,-,*,*,GL50803_8726,,106493.94,5.85,5,1,1,1,1,1,0,0,0,0,0,5,5,5,11,11,2,2,2,4,10
24065335,497,*,-,*,-,GL50803_40244,,11331.09,9.91,5,5,8,8,15,17,0,0,0,0,0,3,4,4,6,6,0,0,0,0,0
24066456,567,*,-,*,-,GL50803_104173,,133603.16,7.85,5,1,1,1,1,1,0,0,0,0,0,5,5,5,6,6,0,0,0,0,0
24069252,580,*,-,*,*,GL50803_14843,,64461.23,8.99,5,5,5,5,7,8,0,0,0,0,0,4,4,4,5,5,1,1,1,3,8
24063980,604,*,-,*,-,GL50803_87817,,169396.95,6.07,5,4,4,4,4,5,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0
24063978,618,*,-,*,*,GL50803_13000,,39505.37,4.56,5,5,6,6,17,19,0,0,0,0,0,3,3,3,9,9,1,1,1,2,5
24039579,671,*,*,*,*,GL50803_3595,,36185.72,7.07,5,2,2,2,3,3,1,1,1,2,9,4,4,4,8,8,3,3,3,8,20
24004865,687,*,*,*,*,GL50803_16549,,77208.37,6.1,5,1,1,1,1,1,1,1,1,1,5,5,5,5,8,8,1,1,1,2,5
24066764,711,*,*,*,*,GL50803_14497,,26712.4,5.58,5,1,1,1,1,1,2,2,2,6,28,5,5,5,8,8,2,2,2,4,10
24065650,762,-,*,*,*,GL50803_16924,,27335.02,5.02,5,0,0,0,0,0,2,2,2,5,23,5,5,5,8,8,2,3,3,8,20
24070018,785,*,*,*,*,GL50803_16375,,60109.99,5.46,5,3,3,3,5,6,1,1,1,1,5,2,2,2,2,2,2,2,2,4,10
24062736,799,*,-,*,-,GL50803_15063,,78012.16,7,5,2,2,2,3,3,0,0,0,0,0,5,5,5,11,11,0,0,0,0,0
24068507,810,*,-,*,-,GL50803_32419,,62071.42,5.07,5,5,5,5,15,17,0,0,0,0,0,3,3,3,4,4,0,0,0,0,0
24067028,824,-,-,*,*,GL50803_17563,,43953.89,5.58,5,0,0,0,0,0,0,0,0,0,0,5,5,5,8,8,1,1,1,2,5
23983246,901,*,-,*,*,GL50803_92645,,66815.8,5.28,5,2,2,2,4,5,0,0,0,0,0,4,4,4,11,11,1,1,1,1,3
24063865,1000,*,-,*g,-,GL50803_137726,,216444.2,6.55,5,5,5,1,8,9,0,0,0,0,0,2,2,1,3,3,0,0,0,0,0
24069153,1014,-,-,*,*,GL50803_114246,,45385.04,7.08,5,0,0,0,0,0,0,0,0,0,0,4,4,4,8,8,3,3,3,8,20
24063885,1037,*,*,*,*,GL50803_480,,12892.89,4.81,5,2,2,2,2,2,3,3,3,7,33,5,5,5,16,16,4,4,4,11,28
24063819,1075,*,-,*,*,GL50803_14434,,49682.83,5.59,5,2,3,3,4,5,0,0,0,0,0,4,4,4,4,4,1,1,1,1,3
24069159,1085,*,-,*,*,GL50803_102438,,85316.58,7.85,5,5,5,5,8,9,0,0,0,0,0,3,3,3,5,5,1,1,1,1,3
24063834,1114,*,-,*,-,GL50803_11772,,43943.66,4.78,5,5,6,6,16,18,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0
24063832,1115,*,-,*,*,GL50803_15495,,98488.6,5.31,5,3,3,3,4,5,0,0,0,0,0,4,4,4,7,7,1,1,1,2,5
23990489,1147,*,-,*,*,GL50803_8692,,37196.86,6.4,5,1,1,1,1,1,0,0,0,0,0,4,4,4,9,9,2,2,2,4,10
24068483,1161,-,*,*,*,GL50803_14277,,115185.91,8.46,5,0,0,0,0,0,3,3,3,3,14,2,2,2,2,2,1,1,1,1,3
24069091,1167,*,*,*,*,GL50803_5593,,19735.64,9.69,5,3,4,4,8,9,2,2,2,3,14,4,6,6,9,9,2,2,2,5,13
24067752,1169,*,*,*,*,GL50803_15046,,15584.26,10.76,5,3,3,3,8,9,2,2,2,8,37,3,3,3,7,7,3,3,3,9,23
24068884,1186,*,-,*,-,GL50803_7207,,120103.24,6.07,5,3,3,3,3,3,0,0,0,0,0,4,5,5,6,6,0,0,0,0,0
24067768,1189,-,-,*,*,GL50803_9421,,64454.5,6.31,5,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,1,1,3
24063786,1205,*,-,*,-,GL50803_16888,,129060.85,5.31,5,4,4,4,6,7,0,0,0,0,0,5,5,5,8,8,0,0,0,0,0
24062800,1213,*,-,*,-,GL50803_22204,,65466.65,6.45,5,2,2,2,2,2,0,0,0,0,0,5,5,5,8,8,0,0,0,0,0
24067795,1225,*,-,*,-,GL50803_17251,,212379.08,5.59,5,4,4,4,4,5,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24064921,1240,*,-,*,-,GL50803_16801,,142549.2,7.45,5,5,5,5,7,8,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064930,1254,*,-,*,*,GL50803_14712,,84396.69,5.26,5,5,5,5,14,16,0,0,0,0,0,4,4,4,11,11,2,2,2,2,5
24065038,1281,*,-,*,-,GL50803_7715,,72830.16,5.93,5,1,1,1,1,1,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24068809,1285,*,-,*,*,GL50803_4365,,55968.85,5.31,5,1,1,1,1,1,0,0,0,0,0,2,2,2,4,4,4,4,4,5,13
24064964,1302,*,-,*,-,GL50803_137641,,55006.11,8.54,5,2,2,2,2,2,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0
24062891,1303,*,-,*,*,GL50803_15296,,36927.19,5.72,5,4,4,4,6,7,0,0,0,0,0,1,1,1,1,1,1,1,1,3,8
24070307,1333,*,-,*,-,GL50803_17109,,121228.22,6.56,5,3,3,3,5,6,0,0,0,0,0,4,4,4,5,5,0,0,0,0,0
24065086,1357,*,-,*,*,GL50803_14713,,41427.96,4.96,5,3,3,3,3,3,0,0,0,0,0,2,2,2,3,3,1,1,1,1,3
24064369,1393,*,-,*,*,GL50803_2964,,21657.89,9.67,5,5,7,7,12,14,0,0,0,0,0,5,6,6,10,10,1,1,1,1,3
24064777,1401,*,*,*,*,GL50803_38394,,70712,6.59,5,1,1,1,1,1,1,1,1,1,5,4,4,4,4,4,1,1,1,2,5
23993566,1415,*,*,*,*,GL50803_5604,,14801.66,4.62,5,4,4,4,10,11,3,3,3,5,23,5,5,5,17,17,3,3,3,7,18
24034302,1420,*,-,*,*,"GL50803_135886,GL50803_135885",,24038.35,6.2,5,1,1,1,1,1,0,0,0,0,0,4,5,5,9,9,2,2,2,3,8
24067281,1429,*,*,*,*,GL50803_17364,,12761.92,10.52,5,5,5,5,9,10,1,1,1,1,5,4,5,5,8,8,1,2,2,2,5
24064064,1432,*,-,*,-,GL50803_14311,,38302.7,6.09,5,3,3,2,5,6,0,0,0,0,0,4,5,5,13,13,0,0,0,0,0
24031127,1495,*,-,*,-,GL50803_23017,,49083.19,5.14,5,3,3,3,4,5,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24063728,1555,*,*,*,*,GL50803_14939,,34747.26,7.03,5,4,6,6,21,24,1,1,1,1,5,5,6,6,15,15,1,1,1,1,3
24064307,1565,-,-,*,*,GL50803_14679,,54095.14,6.91,5,0,0,0,0,0,0,0,0,0,0,5,6,6,7,7,3,3,3,5,13
24069064,1617,*,-,*,*,GL50803_17110,,108808.9,5.47,5,3,3,3,5,6,0,0,0,0,0,4,4,4,6,6,1,1,1,1,3
24063703,1623,-,*,*,*,GL50803_16602,,86087.29,9.22,5,0,0,0,0,0,1,1,1,4,19,3,3,3,3,3,2,2,2,4,10
24069834,1626,*,*,*,*,GL50803_23389,,126847.09,8.23,5,5,5,5,15,17,1,1,1,1,5,2,2,2,3,3,2,2,2,3,8
24069077,1641,*,-,-,-,GL50803_16321,,292071.6,5.05,5,5,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062508,1663,*,-,*,-,GL50803_8061,,76812.12,7.21,5,5,5,5,8,9,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063670,1726,*,-,*,-,GL50803_22454,,18459.92,8.96,5,5,6,5,16,18,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070290,1782,*g,=,*g,=,GL50803_34357,,90917.43,5.06,5,4,5,0,22,25,1,1,0,1,5,3,4,0,18,18,1,1,0,1,3
24067660,1791,*,*,*,*,GL50803_14983,,65177.8,5.27,5,2,2,2,2,2,1,1,1,4,19,5,5,5,8,8,1,1,1,5,13
24062995,1793,*,-,*,-,GL50803_90434,,159572.17,6.59,5,4,4,4,5,6,0,0,0,0,0,3,3,3,5,5,0,0,0,0,0
24065161,1795,*,-,*,-,GL50803_33989,,35101.41,9.53,5,4,5,5,10,11,0,0,0,0,0,4,5,5,14,14,0,0,0,0,0
24065475,1802,*,-,*,*,GL50803_86440,,19051.86,6.14,5,4,5,5,8,9,0,0,0,0,0,4,5,5,7,7,1,1,1,1,3
24065477,1805,*,-,*,*,GL50803_22136,,40945.78,4.98,5,5,5,5,14,16,0,0,0,0,0,4,4,4,6,6,1,1,1,1,3
24066948,1844,*,-,*,*,GL50803_17577,,120224.85,5.73,5,4,5,5,8,9,0,0,0,0,0,4,4,4,4,4,2,2,2,3,8
24069345,17,=,*g,=,#NAME?,GL50803_114161,,58208.28,6.38,4,4,4,0,8,9,1,1,1,1,5,4,4,0,8,8,1,1,0,2,5
24010675,20,-,-,*,*,GL50803_5659,,48846.84,5.66,4,0,0,0,0,0,0,0,0,0,0,4,4,4,8,8,2,2,2,3,8
24064299,27,*,*,*,*,GL50803_14171,,10300.89,11.08,4,1,1,1,1,1,3,3,3,4,19,2,2,2,2,2,4,4,4,5,13
24069351,28,*,*,*,*,GL50803_21474,,181831.22,6.08,4,2,2,2,2,2,1,1,1,1,5,3,3,3,3,3,2,2,2,4,10
24069324,38,*,-,*,-,GL50803_96562,,49580.35,9.18,4,4,4,4,9,10,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0
24060404,39,-,*,*,*,GL50803_10196,,17527.15,9.5,4,0,0,0,0,0,1,1,1,2,9,2,2,2,2,2,2,2,2,3,8
24064277,45,*,-,*g,-,GL50803_11521,,64144.38,5.22,4,4,4,2,5,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064205,75,-,-,*,-,GL50803_11495,,52596.55,5.67,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24064207,80,*,*,*,*,GL50803_23004,,17945.26,5.13,4,3,3,3,5,6,1,1,1,2,9,4,4,4,7,7,1,1,1,4,10
24066305,92,-,-,*,-,GL50803_11311,,41542.23,8.37,4,0,0,0,0,0,0,0,0,0,0,4,4,3,5,5,0,0,0,0,0
24068696,118,*,-,*,-,GL50803_14704,,110139.76,5.38,4,4,4,4,8,9,0,0,0,0,0,4,4,4,6,6,0,0,0,0,0
24069795,124,*,-,*,-,GL50803_16267,,63115.12,5.61,4,1,1,1,1,1,0,0,0,0,0,4,4,4,8,8,0,0,0,0,0
24069354,172,*,-,*,*,GL50803_3256,,45266.42,7.83,4,1,1,1,4,5,0,0,0,0,0,4,4,4,8,8,1,1,1,1,3
24069751,182,*,-,*,-,GL50803_15847,,28688.4,5.96,4,1,1,1,1,1,0,0,0,0,0,4,4,4,5,5,0,0,0,0,0
24070168,197,*,*,*,*,GL50803_10901,,19298.45,9.73,4,4,4,4,11,13,1,1,1,1,5,3,3,3,7,7,1,1,1,6,15
24069736,201,*,-,*,-,GL50803_14322,,64177.93,8.11,4,4,4,4,7,8,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062658,207,*,-,*,-,GL50803_10572,,35176.16,7.03,4,4,4,4,5,6,0,0,0,0,0,3,3,3,5,5,0,0,0,0,0
24065717,230,*,*,*,*,GL50803_5845,,19413.47,10.31,4,2,2,2,6,7,1,1,1,2,9,2,2,2,7,7,2,2,2,3,8
24068606,243,*,*,*,*,GL50803_6744,,18687,4.69,4,3,4,4,13,15,2,2,2,7,33,3,4,4,10,10,2,2,2,11,28
24063647,272,*,-,*,-,GL50803_14404,,42229.22,6.14,4,2,2,2,2,2,0,0,0,0,0,4,4,4,6,6,0,0,0,0,0
24064727,338,*,-,*,-,GL50803_115239,,103584.67,6.31,4,1,1,1,1,1,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
24066867,339,*,-,*,*,GL50803_17550,,41012.84,4.8,4,4,4,4,7,8,0,0,0,0,0,3,3,3,5,5,1,1,1,1,3
24067560,362,*,-,-,-,GL50803_94646,,224691.33,5.41,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067142,366,*,*,*,*,GL50803_6835,,37753.01,8.89,4,1,1,1,1,1,1,1,1,1,5,2,2,2,2,2,1,1,1,1,3
24067143,367,*,-,*,-,GL50803_10711,,36469.94,5.31,4,4,4,4,7,8,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24066825,390,*,*,*,*,GL50803_17558,,136510.77,6.08,4,4,4,4,9,10,1,1,1,1,5,3,3,3,7,7,1,1,1,3,8
24066835,399,-,*,*,*,GL50803_16522,,16666.02,6.13,4,0,0,0,0,0,1,1,1,1,5,3,3,3,5,5,2,2,2,3,8
24069219,433,*,-,*,*,GL50803_11100,,200787.19,5.61,4,4,4,4,6,7,0,0,0,0,0,2,2,2,2,2,1,1,1,1,3
23995286,447,*,-,*,*,GL50803_7030,,21858.84,4.94,4,1,1,1,1,1,0,0,0,0,0,3,3,3,6,6,1,1,1,1,3
24069230,449,*,-,*,*,GL50803_9079,,20406.6,9.92,4,4,5,5,10,11,0,0,0,0,0,4,5,5,6,6,1,1,1,1,3
24014719,476,*,*,*,*,GL50803_22855,,47664.61,9.38,4,1,1,1,1,1,2,2,2,2,9,3,3,3,4,4,3,3,3,6,15
24063962,519,*,-,-,-,GL50803_113673,,179952.64,6.59,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063016,520,*,-,*,-,GL50803_8627,,26766.29,8.65,4,4,4,4,4,5,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24069677,529,*,-,*,-,GL50803_11165,,82341.45,6.63,4,2,2,1,2,2,0,0,0,0,0,4,4,3,6,6,0,0,0,0,0
24063952,534,-,-,*,-,GL50803_16200,,41296.64,7.81,4,0,0,0,0,0,0,0,0,0,0,4,4,4,5,5,0,0,0,0,0
24063941,546,*,-,*,-,GL50803_31295,,84831.14,8.79,4,4,4,4,7,8,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24069699,557,-,-,*,*,GL50803_6283,,53927.7,5.83,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,2,2,2,5
24063057,565,*,-,*,-,GL50803_4063,,47293.56,5.59,4,4,4,4,7,8,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063993,575,*,*,*,*,GL50803_87058,,55666.58,6.01,4,1,1,1,1,1,1,1,1,1,5,4,5,5,6,6,1,1,1,2,5
24062687,612,*,-,*,-,GL50803_17165,,97367.52,6.43,4,4,4,4,6,7,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069652,615,*,-,*,-,GL50803_137698,,31463.99,5.48,4,3,3,3,7,8,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24062685,616,*,-,*,-,GL50803_87446,,104630.63,8.84,4,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0
24063086,623,*,-,*,*,GL50803_16495,,47023.35,8.71,4,4,4,4,13,15,0,0,0,0,0,2,2,2,6,6,1,1,1,1,3
24066488,641,*,-,*,*,GL50803_16659,,46157.31,5.81,4,2,2,2,5,6,0,0,0,0,0,3,3,3,5,5,2,2,2,4,10
24065603,649,*,-,*,*,GL50803_7537,,46483.63,8.95,4,2,2,2,2,2,0,0,0,0,0,4,4,4,6,6,1,1,1,1,3
24066493,660,*,*,*,*,GL50803_4383,,83938.05,5.56,4,1,1,1,1,1,2,2,2,3,14,2,2,2,2,2,3,3,3,5,13
24062795,665,-,-,*,-,GL50803_113094,,120748.58,5.91,4,0,0,0,0,0,0,0,0,0,0,4,4,1,4,4,0,0,0,0,0
24070426,666,*,-,*,-,GL50803_9117,,50738.6,5.24,4,1,1,1,2,2,0,0,0,0,0,4,4,4,7,7,0,0,0,0,0
24062769,669,*,-,*,-,GL50803_17161,,37771.65,9.27,4,4,4,4,12,14,0,0,0,0,0,3,3,3,10,10,0,0,0,0,0
24065612,672,*,-,*,*,GL50803_11640,,99923.66,7.13,4,3,3,3,4,5,0,0,0,0,0,2,2,2,2,2,1,1,1,1,3
24062768,679,*,-,*,-,GL50803_7375,,86844.47,5.86,4,2,2,2,5,6,0,0,0,0,0,4,5,5,10,10,0,0,0,0,0
24068929,718,*,-,*,*,GL50803_112557,,88910.79,4.13,4,3,3,3,4,5,0,0,0,0,0,2,2,2,2,2,1,1,1,1,3
24065646,727,-,-,*,*,GL50803_17097,,163030.23,5.75,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,8
24065656,745,*,*,*,*,GL50803_14660,,13568.48,6.76,4,2,2,2,3,3,1,1,1,2,9,3,4,4,6,6,2,2,2,4,10
24068511,768,-,-,*,*,GL50803_17150,,18582.6,7.63,4,0,0,0,0,0,0,0,0,0,0,2,2,1,7,7,2,2,2,5,13
24067860,780,*,-,*,-,GL50803_96264,,31692.81,8.67,4,4,4,4,6,7,0,0,0,0,0,3,3,3,4,4,0,0,0,0,0
24066792,790,*,*,*,*,GL50803_3570,,7345.62,10.71,4,1,1,1,2,2,1,1,1,4,19,2,2,2,3,3,3,4,4,18,45
24068502,804,*,-,*,*,GL50803_41512,,74044.19,6.44,4,2,2,2,5,6,0,0,0,0,0,3,3,3,7,7,1,1,1,2,5
24068973,842,*,-,*,-,GL50803_14321,,11684.61,9.51,4,3,4,4,5,6,0,0,0,0,0,4,7,7,12,12,0,0,0,0,0
24067806,895,*,-,*,*,GL50803_101168,,125033.86,4.87,4,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,1,1,1,2,5
24066701,910,-,-,*,-,GL50803_29307,,49293.81,5.7,4,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,0,0,0,0,0
24067004,914,*,-,*,*,GL50803_7082,,9673.13,8.71,4,1,1,1,1,1,0,0,0,0,0,3,3,3,8,8,1,1,1,1,3
24070489,925,*,*,*,*,GL50803_29252,,23745.79,9.79,4,3,5,5,11,13,1,1,1,2,9,3,3,3,7,7,2,2,2,4,10
24070483,926,*,-,*,-,GL50803_15252,,20280.59,9.15,4,2,2,2,2,2,0,0,0,0,0,4,5,5,14,14,0,0,0,0,0
24064898,939,*,-,*,-,GL50803_42357,,115242.25,4.69,4,4,4,4,5,6,0,0,0,0,0,4,4,4,5,5,0,0,0,0,0
24066509,944,*,*,*,*,GL50803_36069,,13497.66,11.01,4,1,1,1,1,1,1,2,2,2,9,4,4,4,4,4,1,2,2,2,5
24067352,948,*,*,*,-,GL50803_3007,,61838.82,6.16,4,1,2,2,8,9,1,1,1,1,5,3,4,4,10,10,0,0,0,0,0
24019903,988,*,-,-,-,GL50803_10019,,173785.4,7.8,4,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069139,993,-,-,*,*,GL50803_16468,,33951.18,5.47,4,0,0,0,0,0,0,0,0,0,0,4,4,4,10,10,1,1,1,1,3
24069529,1030,*,-,*,*,GL50803_16263,,11988.55,6.74,4,1,1,1,2,2,0,0,0,0,0,4,4,4,8,8,1,1,1,2,5
24069526,1031,*,*,*,*,GL50803_15099,,23203.48,6.16,4,1,1,1,2,2,1,1,1,2,9,4,5,5,13,13,1,1,1,3,8
24069521,1036,*,-,*,-,GL50803_88245,,134446.97,6.11,4,1,1,1,1,1,0,0,0,0,0,4,4,3,4,4,0,0,0,0,0
24069933,1039,*,*,*,*,GL50803_28477,,5785.64,8.21,4,1,1,1,1,1,2,2,2,5,23,4,5,5,13,13,3,3,3,11,28
24066567,1046,*,*,*,*,GL50803_12830,,27969.51,8.59,4,4,5,5,8,9,1,1,1,2,9,1,1,1,1,1,1,1,1,1,3
